x,y,Class
-2.4537122832865954,-3.1034774384049935,0.0
-0.020083813500393233,-1.816199964356327,0.0
-2.6032757174564543,-2.0335525737312374,0.0
-1.9384968368129751,-2.0435114320798746,0.0
-1.538490520792291,-1.2349047228631744,0.0
-2.3938353490483135,-2.6176810045605525,0.0
-2.0604560875984417,-3.829146665811713,0.0
-3.6723882687255487,-0.9093346531862303,0.0
-0.29426856737774115,-2.10472353853115,0.0
-1.4696163117131875,-1.3980977127922571,0.0
0.8111596485105879,-0.741841363959101,0.0
-2.2490897556325455,-2.6116648593589664,0.0
-3.207943249623949,-1.9498676816894465,0.0
-2.8662621724660196,-3.250336132201714,0.0
-2.72399901420043,-3.0906302472008425,0.0
-0.3077806808189532,-1.5022948742900808,0.0
-2.0107401905354645,-0.6580014159228089,0.0
-2.021256256832336,-2.572557800634501,0.0
-0.7281773015861941,-1.298448918965746,0.0
-3.0930387403928177,-2.246290711782775,0.0
-2.7175438741744147,-3.314789472050558,0.0
-0.9596998530244524,0.10305357257670272,0.0
-3.464829250455806,-1.5594781102109792,0.0
-2.8676726744333867,-2.6522074897604875,0.0
-2.002575039177124,-2.6150548535324587,0.0
-2.2216932452967773,-3.095441707759752,0.0
-1.633169961876463,-1.9407851499735438,0.0
-2.1291712798029367,-2.9585548207523376,0.0
-2.6018621825689126,-1.1790328693423726,0.0
-1.4819042111169531,-3.421415319348058,0.0
-1.9466276206858129,-1.4188941634802736,0.0
-3.6343629973396694,-0.859588007099383,0.0
-2.5891274258509855,-1.4921072686413202,0.0
-2.5788988561470663,-3.7083445232226766,0.0
-3.5435235397927944,-1.8305449346954838,0.0
-1.3289687853126098,-3.130494312169592,0.0
-1.2666811258603352,-3.846796288265268,0.0
-1.9549772693788667,-3.3947535020596757,0.0
-2.735309470523176,-2.011619311531167,0.0
-2.6652500214150106,-2.2008646554413427,0.0
-1.2428506660748364,-2.565905047323179,0.0
-1.3062238588846926,-3.381407836792685,0.0
-1.5135992321695912,-0.6201279370332635,0.0
-3.9863012028581846,-2.7103032903983375,0.0
-1.6984513729703075,-2.316000186877181,0.0
-1.4245774675428113,-2.1862966321418353,0.0
-2.2306068749746917,-2.5316621124198884,0.0
-0.45802490326583617,-1.667656321224606,0.0
-1.8360558843000712,-2.30495114889798,0.0
-3.014755771875869,-2.431883086500189,0.0
-1.539983623053086,-2.236130452912697,0.0
-1.9130043335620948,0.09253823092611062,0.0
-1.313960221780225,-2.2749467810329778,0.0
-0.97785534230866,-2.489695540853596,0.0
-4.2372876141359,-2.8778590625526728,0.0
-3.699101697694523,-2.398437598032791,0.0
-1.9739340218184425,-0.6132809706514262,0.0
-1.7330079558371947,-2.2291414522172133,0.0
-0.6464358006105156,-4.433528714162717,0.0
-1.4715499941409464,-1.0297630514198715,0.0
-3.4224589648818147,-0.5045218599540442,0.0
-1.5870824979842133,-2.3374560747672155,0.0
-1.3778422644972241,0.5154066342881214,0.0
-1.5988398981793281,-1.8769148711989063,0.0
-2.7232103384599977,-2.8904404969439232,0.0
-1.3296718963352836,-2.8687887408319384,0.0
-1.6809461358437798,-2.5691177777824747,0.0
-1.529584850515923,-1.6547333477513726,0.0
-0.7927738793010439,-2.959394265651668,0.0
-2.3912149942464307,-2.9365069773264127,0.0
-2.2042774687907394,-1.7210799964563888,0.0
-1.618321924563023,-2.798223034984398,0.0
-1.2574665576594657,-0.8822954730131214,0.0
-1.711434174718944,-0.16010925897310396,0.0
-2.8947381320112155,-3.6857679147312306,0.0
-3.599307009526852,-0.24898068025507253,0.0
-1.2153299453780413,-2.2831218049954187,0.0
-1.7603296804696833,-3.126793310344268,0.0
0.5655108575292084,-1.7371107202811562,0.0
-2.0374399651508064,-1.257834264818596,0.0
-1.4275346873402386,-1.4849515112915153,0.0
-2.649573147480367,-1.3707203053889006,0.0
-0.10121017793909415,-0.37248812480432153,0.0
-0.3248608141687035,-2.6834332584658993,0.0
-2.708930826233543,-1.9862062655918427,0.0
-2.0328838919370016,-1.0017070750089,0.0
-3.6331495206866666,-0.37781272148586936,0.0
-2.1185494454527483,-2.364619335258843,0.0
-2.6721129003448914,-3.440548041418792,0.0
-1.1387022977850805,-1.7384199166580994,0.0
-3.496465680446562,-3.215493362074254,0.0
-1.9739234293435062,-0.3745876537890818,0.0
-2.4291181370874217,-3.6335607308367184,0.0
-2.4636696715544217,-2.429675951373211,0.0
-4.770988262659577,-2.3354082703535406,0.0
-2.2278108634187572,-1.1233382004292523,0.0
-0.33259514108403887,-0.5695781857238889,0.0
-2.166730272849312,-2.900409791616859,0.0
0.44179289247943293,-1.7698765205721885,0.0
-2.2044574881661165,-1.8460755869427017,0.0
-1.7675473712734389,-2.033710167926986,0.0
-2.808780928005207,-2.7258729096957133,0.0
-1.9133076265653215,-2.7330943719786047,0.0
-2.62020452425734,-2.1669973336001522,0.0
-2.0853423748875217,-0.7425116743710132,0.0
-4.540509820857108,-0.783366961348338,0.0
-0.893269171188286,-3.9569849189912043,0.0
-2.2905991414136375,-2.479209237234339,0.0
-3.609222631533063,-3.1703418259253913,0.0
-3.04064583600589,-0.5606901108487883,0.0
-1.0452527669642773,-0.7811345482222911,0.0
-1.142499380869126,-3.189460871115202,0.0
-2.590409823549192,-1.3642512979144228,0.0
-3.155116203075122,-1.223770378391056,0.0
-2.14647188019643,-2.6819352321910186,0.0
-1.1376822957991122,-1.43324292971124,0.0
-2.564302791534379,-0.8894862913705922,0.0
-3.0889247851254233,-1.410963749936083,0.0
-1.3401267487179092,-2.0232730829477537,0.0
-1.4575136322233164,-3.5135574150715843,0.0
-0.9515589827318891,-1.919115472535907,0.0
-2.4453613163811987,-0.7327946891259174,0.0
-2.301889601402606,-3.203719387142163,0.0
-3.506767454395558,-1.1849723538374097,0.0
-3.2514517858769048,-0.24042520935864425,0.0
-4.152212255026469,0.00913904005645988,0.0
-1.952668265985782,-1.790239566934769,0.0
-2.444946262060875,-1.8807251206083175,0.0
-1.964104843826564,-1.3167034195138034,0.0
-1.7606707479717532,-1.6726519419403243,0.0
-2.4820834033442667,-2.032236084529951,0.0
-1.3013667443578836,-3.811317733509013,0.0
-3.5599669395170332,-0.9604032254847654,0.0
-1.4366171237658991,-2.1832442019831095,0.0
-1.7792734598529356,-1.3841231115321528,0.0
-2.688256526817038,-2.8753658924758865,0.0
-1.5579798422713715,-2.64136992187333,0.0
-1.479171072250657,-3.8785464749382514,0.0
-0.5734321403344681,-1.6335966971493499,0.0
-1.8109978219204146,-0.9488414491565619,0.0
-0.023693471394468535,-0.8148347396714248,0.0
-3.7579011312592634,-3.1869192607120804,0.0
-2.6161156439669857,-1.862281046885465,0.0
-1.9882529950697378,-2.785065304967425,0.0
-1.7649688485395656,-2.9855857490772237,0.0
-2.534253139429636,-3.447555341045447,0.0
-2.5721381064478064,-3.0370806605733622,0.0
-3.0690343668009654,-0.9765257457054995,0.0
-2.9641884019536215,0.5420501696054663,0.0
-1.4676771023134854,-1.9668202900826441,0.0
-3.084480847168719,-1.175147875810955,0.0
-2.4497319093934116,-2.038853337286637,0.0
0.7391556244213147,-2.222375445557716,0.0
-0.800093626106728,-2.539107622603396,0.0
-2.041711003437704,-0.13825118193626318,0.0
-2.730252986565282,-0.22684475868869072,0.0
-1.3334199507205928,-2.7117824452023154,0.0
-1.4029470935676356,-1.3371692101460195,0.0
-1.4764207872112245,-3.6271998185643906,0.0
-2.7783731263239444,-2.2958181247256606,0.0
-2.0867862690720718,-1.2834395988321092,0.0
-1.6473955842402417,-3.4652974040797546,0.0
-1.8604423200718658,-1.5978231371647975,0.0
-1.5376501363079456,-0.9896035380086801,0.0
-1.3200770586905872,-1.8000432536215423,0.0
-2.1613898769534847,-3.624675609493197,0.0
-1.4513758877003011,-1.903796923458553,0.0
-1.8110207272333134,-3.4620882375897715,0.0
-3.0873443744832176,-1.1165328735052593,0.0
-1.924929591208415,-1.675672601014198,0.0
-2.0436075583600313,-1.9100223926659063,0.0
-1.0249492907595015,-1.9774379954212744,0.0
-1.8339192181454351,-2.6630862080734445,0.0
-2.45358907685013,-2.66442139016193,0.0
-1.7939861782256394,-2.645359833063629,0.0
-0.5611658193144469,-3.0045153571386107,0.0
-2.2102248273204084,-2.5668426265550557,0.0
-0.20525184527560086,-1.8676937767120076,0.0
-0.6016440518355248,-3.3227300206133186,0.0
-1.636536388663664,-1.036622574913059,0.0
-1.8389565510813255,-1.3200541408037707,0.0
-2.5730651289305237,-0.4216209655775558,0.0
0.28911868692442916,-2.643876529800374,0.0
-2.4559834115162658,-0.20579441963120082,0.0
-0.17104951116234374,-2.5352608290264746,0.0
-2.22989696168424,-2.355086012934118,0.0
-3.685224828399621,-3.103545144110109,0.0
-2.691563013050428,-2.8225961814699896,0.0
-2.083361683261785,-1.8257529067184555,0.0
-0.06867218927132174,-2.6731622576663785,0.0
-0.5719215548337893,-2.2457978863055192,0.0
-1.990338811903014,-1.6285090177175545,0.0
-2.8273351363386436,-1.8511461640695366,0.0
-1.790192679034418,-1.7270092415184197,0.0
-1.8286047214399213,0.28784765370095416,0.0
-2.7593150363864796,-2.638821495631613,0.0
-2.73279428540978,-2.3888103368041933,0.0
-2.8583596859190217,-0.7668751834896749,0.0
-0.3359039215490335,-2.673385566652155,0.0
-2.975939351253749,-1.5746893686496461,0.0
-2.316278002608829,-1.3282466560538178,0.0
-1.9033198380702199,-3.418968784759624,0.0
-0.6729532286372231,-0.06785042481588868,0.0
-2.531067228944033,-2.449263254163761,0.0
-1.8818517689645413,-1.8428793944696664,0.0
-1.2344922600579875,0.25600063926416206,0.0
-2.3044087768998085,-2.706619903828157,0.0
-3.796724631734941,-2.847853586073359,0.0
-2.0393387594479777,-0.38737881987857903,0.0
-2.7049125739940907,-1.9097679596548787,0.0
-1.9579843504074772,-0.849072530233191,0.0
0.07928617920862724,-2.955008803447334,0.0
-2.610812478089657,-0.8643018057202175,0.0
-1.8676094789187356,-0.25323870949429256,0.0
-1.5213213859775203,-2.08162453514537,0.0
-1.4863495316502633,-0.8146986224689066,0.0
-1.1512663907851435,-1.9188392648541424,0.0
-0.7796838670844987,-0.7876251084630697,0.0
-0.516187281027555,-0.566042571123092,0.0
-2.583940668216572,-1.5083469836144556,0.0
-0.8509805373717143,-2.759469890106634,0.0
-1.6404291401873472,-2.4781860790069694,0.0
-2.0852217627129344,-0.6556463902780995,0.0
-2.1123356713144323,-1.803447618339498,0.0
-3.44309502195697,-1.479760301780851,0.0
-1.4445183904580874,0.41468456667797476,0.0
-2.4148452523562454,-1.709158948694137,0.0
-1.8968075714323394,-0.2709623502518017,0.0
-1.9581939846289111,-1.3512567075703785,0.0
-1.4272162793833039,-1.6796599158920607,0.0
-2.4268201066427393,-1.5467356507290897,0.0
-1.070134727661974,-2.877514236835604,0.0
-1.9059697850764603,-2.7129584503608726,0.0
-0.7866028741854829,-3.4727388254984395,0.0
-2.58216765589598,-1.579845488301374,0.0
-0.11885235925322268,-1.868660323949944,0.0
-2.381368608193819,-0.209950835764184,0.0
-3.625862066061909,-4.007745844972531,0.0
-1.3847761914407086,-2.207520089202415,0.0
-3.142028942324559,-1.3375532837727162,0.0
-2.0840961187338882,-2.642572851948903,0.0
-3.0809902965550053,-1.220841747565495,0.0
-1.2217028630011744,-2.1372764849789454,0.0
-0.08855159830802202,-3.299623044289286,0.0
-3.5084832809979587,-3.290135264061389,0.0
-2.082965247987895,-2.082755199420336,0.0
-2.0000371545469666,-1.492463132932801,0.0
-3.1582052277972275,-0.2520341504948645,0.0
-2.271934482557536,-0.5332315288287608,0.0
-1.470836340770219,-1.5905578382900052,0.0
-1.2031086903312074,-1.773550142465012,0.0
-1.5221800724379908,-0.7925654145155087,0.0
-1.909274371911333,-1.5023077709635382,0.0
-1.845119080868162,-0.6116536646244936,0.0
-2.605891308387894,-0.3131298403719205,0.0
-2.404278610754047,-3.3767636304397635,0.0
-2.2543465801731664,-2.6947784666919747,0.0
-1.433019458777838,-2.255168779456229,0.0
-2.263910888779835,-3.8683899726912347,0.0
-2.199564983718143,-4.593142522122103,0.0
-3.4752069477517047,-1.1996232571119598,0.0
-1.1613958250824339,-1.3200717381936817,0.0
-2.8204777225732527,-1.9899666235769753,0.0
-2.3345800263362277,-3.3503739482484356,0.0
-0.5211434849519943,-1.1039632345689985,0.0
-2.4470049187644487,-1.490778825889785,0.0
-1.488338381001733,-3.921311204345794,0.0
-2.232770010263848,-2.724426041978029,0.0
-3.1920037018993628,-2.2656041891821825,0.0
-0.1507629651219273,-1.607509253829315,0.0
-2.504343706333817,-1.4584690284087911,0.0
3.0177939250105235,2.752556680756869,1.0
1.9769092632358456,1.7306007537624641,1.0
2.8095339385203415,2.1263890716017713,1.0
2.99240047791126,2.3257110038942965,1.0
3.2660909260967497,1.3705398580758563,1.0
3.2986668278864917,2.4627589342008376,1.0
3.8178281589084153,1.031388544887834,1.0
3.6192439378960484,2.4055865536665113,1.0
1.044712781290183,0.9496830463235647,1.0
1.58942092012388,2.5345141063841004,1.0
2.7628878379832655,1.3336677236443413,1.0
1.8933600863158166,4.373050505463013,1.0
3.3535948301616267,2.35861951463743,1.0
2.076088256153212,2.209875070975268,1.0
2.51155663409224,0.9840956371427627,1.0
1.244957991894057,0.19976624365564088,1.0
2.4899248651161727,2.450737132851805,1.0
1.5286103820185455,3.663361263450572,1.0
0.7057244968261057,0.5697178739894939,1.0
2.0319053055030496,3.005776046672945,1.0
3.805970925375713,1.5725103293247469,1.0
2.961374579518509,2.0063348113574513,1.0
1.970294658186504,2.473671681771177,1.0
2.8841376914045993,0.3563568952795362,1.0
3.561638336373942,3.619540738876497,1.0
1.1001025590443771,2.2539153329518995,1.0
2.436320447107598,2.1039230615990214,1.0
1.7966821613219415,1.15702221329659,1.0
1.8633365731111815,3.21360682557996,1.0
2.3031702493792148,1.5502495255626414,1.0
2.83518936289838,-0.9151147015065777,1.0
3.1300883285921137,0.1544197987322262,1.0
1.3346649967607145,0.9446487476417038,1.0
1.0563051386085425,3.164507113535207,1.0
1.5773516221376187,2.4850484327540876,1.0
1.6992133218114762,2.817543758849043,1.0
2.1172876503448155,1.0433791556292522,1.0
2.849660220342342,1.8698558013502526,1.0
0.5984492001472056,1.6824928562045591,1.0
3.5475646815049404,2.800516018498603,1.0
1.8914541972869152,1.6788142696511805,1.0
1.284951008065187,3.8533106912194404,1.0
2.344766301793004,2.492041443824181,1.0
3.018965756251863,2.482583316985246,1.0
1.350737481371572,1.832367738216054,1.0
1.564802895508505,2.114720222586992,1.0
2.708737800748579,2.135867880212123,1.0
2.559863485097626,2.1751764062229677,1.0
2.286980123127861,0.1185081760702699,1.0
2.8904242253297934,2.462459932957019,1.0
2.8566315962621824,-0.7251442463895469,1.0
4.418270883645512,2.0745324838406636,1.0
2.9622623227760347,1.0323775363290897,1.0
2.35414559631084,1.061062499061479,1.0
1.4663517218767026,3.5400680859603533,1.0
1.5769608304541807,2.1608050938309695,1.0
2.8098957812605887,2.2537865008888436,1.0
2.228214651014013,2.4152557242543278,1.0
4.364561758842571,1.7912229029347422,1.0
2.4108404719982803,3.3817358186252715,1.0
3.0088136361886764,3.064596922129416,1.0
2.736971755111584,0.7853892113201192,1.0
3.605552092168449,1.0015852373262464,1.0
1.9207642477375746,1.509384614951176,1.0
1.9503977582728758,2.246463781391044,1.0
2.3035103846059832,2.4144066252393888,1.0
3.267471008369662,2.752521947004627,1.0
1.7641084911634748,3.052687594377832,1.0
3.379780443039449,0.5681596933509475,1.0
2.6920944496569037,2.6476445241311395,1.0
1.8717906516833067,2.9502613292413202,1.0
1.8301255529192195,2.00501232231475,1.0
1.9133807658429616,2.1095878850551077,1.0
0.762199734140393,0.4175143445704969,1.0
3.572371989513506,0.9737102062186306,1.0
1.177004389634118,-0.22723155369320402,1.0
0.7796406084461694,0.6019457952681404,1.0
3.4343063959675746,2.683561926250445,1.0
1.0643643271777616,4.274317499710903,1.0
3.2474936526412406,1.7378055112643735,1.0
-0.6207063925167211,4.382123411624883,1.0
0.5186094711926056,0.21568117921047927,1.0
2.7916978983630436,4.089386644988929,1.0
3.306288077198629,2.595519818036386,1.0
2.5754296076623078,2.7702221731908363,1.0
2.569779377647409,2.4028406623063696,1.0
1.8407747199625593,2.0926124548691725,1.0
1.0455920073479787,1.568837875662619,1.0
0.013686147681479133,1.8013799438281228,1.0
1.2064713845446784,0.9995363004730204,1.0
2.3755785735590855,3.4964307955313867,1.0
2.6975826402962393,0.36334155151131153,1.0
0.85433203760617,3.206886168796024,1.0
0.7781548771764281,1.9541063878807976,1.0
2.728642873046306,1.397579585479582,1.0
2.0234381876200604,0.808438936997828,1.0
1.8549627233565549,2.196253598755798,1.0
0.09999821696185873,2.064472731178846,1.0
2.122904606845585,2.175859912805431,1.0
2.1494503234770765,3.4516030673816362,1.0
2.1622596100138898,1.6556834317115814,1.0
2.166755474192455,2.7990711916990665,1.0
1.858396794177945,1.9051926635121759,1.0
1.14347642313908,1.503137444821574,1.0
0.7774744458793192,3.839821807050641,1.0
0.9928354979867005,1.0714866287288165,1.0
1.6150375567410302,3.1995721012868934,1.0
1.8521747211571216,3.6041018544279457,1.0
0.9951847342205766,2.1741045349712715,1.0
