X,Y,Z
-11.323436922734665,-12.473458819338857,33.65850494233539
-11.508302077525727,-12.472830868061827,34.163921972721695
-11.657117292560656,-12.401188944849041,34.6718607212208
-11.764788228034678,-12.258492315802618,35.16703609351692
-11.827060828420422,-12.047356717384535,35.63297992491699
-11.840471189705795,-11.77291617972946,36.05222941345262
-11.802827172214569,-11.44354140131635,36.41026865349697
-11.715269602551004,-11.073643436388029,36.696336889962446
-11.580567037595465,-10.677631187473507,36.90248059683406
-11.402772083858377,-10.268932810445918,37.02378920911564
-11.187221397480242,-9.859995714522547,37.058395122829836
-10.940535684231627,-9.462286562264815,37.007473695018135
-10.670619699513162,-9.086291269578265,36.875243243740826
-10.386642475418908,-8.74151387358781,36.668990352224526
-10.096971668555346,-8.436156953036374,36.39961026705104
-9.80884707398808,-8.176402497350274,36.07587118086563
-9.529388073363698,-7.966562722859395,35.70581361887289
-9.265037768790334,-7.809120292563167,35.29840731033033
-9.021562982837692,-7.704728316130591,34.86355118854845
-8.804054258537036,-7.652210349900231,34.41207339089069
-8.616925859381192,-7.648560396880207,33.955731258773454
-8.463787649472385,-7.689102952899769,33.50678162947789
-8.345315730273496,-7.7716777768524565,33.06970124460306
-8.262408721277195,-7.895333659347134,32.64961223898912
-8.216068498586896,-8.05819678832698,32.25335352647838
-8.20669983913953,-8.25794477513367,31.887412350099762
-8.234110420705536,-8.491806654507393,31.557924282068807
-8.297510821888869,-8.756562884586835,31.270673223787686
-8.395514522127003,-9.048545346909181,31.031091405845178
-8.5258525377845,-9.363813559288323,30.843914603006002
-8.685177238643256,-9.699359750276965,30.712507912362902
-8.873238573669589,-10.050828251040555,30.643362018249448
-9.089116330716916,-10.412674790017636,30.642005688970116
-9.330562689934304,-10.778389123516835,30.712263416346243
-9.594002223766456,-11.140495035716851,30.856255415716056
-9.874531896953739,-11.490550338666479,31.074397625934665
-10.165921066532148,-11.819146872284577,31.365401709374055
-10.46061148183333,-12.115910504360091,31.726275051923093
-10.749752059741255,-12.369517893676768,32.15232747187905
-11.028428234469532,-12.570059600579738,32.63686882972553
-11.289855132193935,-12.706969854884562,33.16715652522115
-11.524505932174922,-12.770750372786223,33.72799906101463
-11.724091132044105,-12.755210485761744,34.303481541754095
-11.881558547804238,-12.657467140570194,34.87696567408707
-11.991093313829232,-12.477944899252682,35.43108976666049
-12.048117882864144,-12.220375939132369,35.9477687301207
-12.049290122845424,-11.891798597310215,36.40819446445073
-11.99199861946828,-11.50282932224364,36.79449608391158
-11.877693114302453,-11.070344611385243,37.09471140570865
-11.710676530978258,-10.611975372453395,37.301035256607044
-11.496439834721437,-10.143913795433836,37.4091584972229
-11.241662032353153,-9.680913352579676,37.41826802202341
-10.954210172289972,-9.236288798411376,37.331046759326796
-10.643139344543892,-8.821916169716788,37.153673671302315
-10.318692680722329,-8.448232785551125,36.89582375397026
-9.99109391753301,-8.123004791902101,36.57063527013867
-9.668679097720775,-7.85133689461269,36.18919489865286
-9.359144592606048,-7.6370817245987865,35.761164476764435
-9.069350967858524,-7.4820298691689135,35.29684518935479
-8.805322964265732,-7.385909841233735,34.80717760359876
-8.572249497733052,-7.346388079306072,34.30374166896466
-8.374483659283694,-7.359068947500894,33.798756717214225
-8.21531565405874,-7.417916000440259,33.30440529464644
-8.09483757725248,-7.521337137550826,32.8250204939325
-8.013796083812826,-7.668141203448961,32.36636301993519
-7.972934219033252,-7.856104423254948,31.93540449383573
-7.97239577260528,-8.082704239800709,31.53880298424755
-8.011725278618481,-8.345119313629791,31.18290300721635
-8.089868015560478,-8.640229522997373,30.87373552622008
-8.205170006316939,-8.964615963870266,30.617017952168933
-8.35471155035019,-9.314817593105413,30.417374559755945
-8.536158267417989,-9.687599870711077,30.279783249155994
-8.749596920302219,-10.078383569392916,30.211552838325666
-8.993785316685205,-10.481326092145608,30.218470507668002
-9.266031307777892,-10.889341643089391,30.304673027215575
-9.562192788319871,-11.294101227470103,30.472646756630503
-9.876677696579353,-11.68603265165913,30.72322764520444
-10.202444014353182,-12.05432052315344,31.055601231858574
-10.530999766966822,-12.386906250575567,31.467302645143633
-10.854036329092573,-12.671366725167445,31.954078133403208
-11.166798453978101,-12.895837281529543,32.50648939359089
-11.458846005282773,-13.04597070077181,33.110022370251976
-11.720076839247149,-13.11084188796681,33.74839933941804
-11.941421587257036,-13.08342250363615,34.40370616827341
-12.11484365584345,-12.960580963750482,35.056392315155016
-12.233339226682643,-12.743082439729498,35.685270829552536
-12.290937256596099,-12.435588858441937,36.267518352108326
-12.282713120741459,-12.045919870512597,36.779401298368015
-12.20749747047404,-11.589867277943757,37.20255940526792
-12.068051468569443,-11.08950446357299,37.52460096187023
-11.86898138209111,-10.565078170560827,37.737359422119646
-11.616697109279713,-10.034829756355343,37.83688141203264
-11.319412179553142,-9.514995192692112,37.82342672969749
-10.987143753506533,-9.019805065594266,37.7014683452742
-10.631712622912247,-8.561484575372468,37.479692400994594
-10.2648464465253,-8.151650624776178,37.172068932244656
-9.896173759175266,-7.80004750489759,36.792073578354014
-9.535523612920404,-7.511997586586424,36.35061759284276
-9.19165594487658,-7.290244595748699,35.85960502303672
-8.872253688697596,-7.13496203586589,35.331944568262124
-8.583922774575253,-7.043753187994972,34.781549579845674
-8.332192129239317,-7.011651110768395,34.22333806111453
-8.12101860361752,-7.0323187053990885,33.67079772665263
-7.95135167633863,-7.10415344982172,33.127391090423686
-7.824470186418314,-7.2249215801167646,32.60036426298849
-7.741242096256802,-7.391963315330292,32.09729499797822
-7.701964867051401,-7.60247569014134,31.625346585985504
-7.706365458796498,-7.853512554861904,31.191267854564476
-7.753600330283559,-8.141984575436975,30.801393168230668
-7.84209874937252,-8.464699077986594,30.461580784369527
-7.968627375364511,-8.819391656739686,30.177178571223624
-8.133362837280222,-9.203826773597783,29.955401303301503
-8.336347505274558,-9.614426856851193,29.803236263337723
-8.576267037659285,-10.04629842401042,29.7268626472496
-8.85045038090303,-10.49323208180616,29.73165156413718
-9.154869769631274,-10.947702526189287,29.822166036283253
-9.48414072662639,-11.400868542330915,30.002160999153364
-9.831522062827583,-11.842573004622299,30.274583301395793
-10.190019413324158,-12.262487996311618,30.640778461578826
-10.55551536322433,-12.648918865824644,31.09686667194552
-10.91913910365528,-12.981346020533335,31.637458393727606
-11.271142868864311,-13.241742128537936,32.25361926406488
-11.60151611036237,-13.415596286274404,32.93249516550757
-11.899985496924021,-13.491914018514404,33.657312226016295
-12.156014914587454,-13.463217278365324,34.40737681896209
-12.35880546665451,-13.325544447270259,35.15807556312649
-12.497295473690636,-13.078450335008018,35.880875322701336
-12.562424975579148,-12.72123528322277,36.54527774790585
-12.552089340551804,-12.2672847742816,37.12675211114846
-12.466079963220734,-11.745510731238976,37.605891443933665
-12.30683024999655,-11.181312731061984,37.968421513380115
-12.079461586893974,-10.596330042982459,38.20522715249525
-11.79178333953185,-10.008441628496985,38.31235226017527
-11.454292853133145,-9.431766141366916,38.29099980120518
-11.080175452524902,-8.87666192761829,38.14753180625874
-10.68253387820587,-8.357028835860364,37.894514157582854
-10.270458296665813,-7.897151709664623,37.54689808828322
-9.856504460128996,-7.505866781491427,37.116567905576474
-9.452108286527405,-7.188142483216323,36.61700995642222
-9.067366003531562,-6.9456741205150205,36.06346529897337
-8.711034148550505,-6.776883872863399,35.47292970257609
-8.390529568731793,-6.676920793537503,34.86415364776986
-8.111461687696606,-6.638987051756528,34.2533141425286
-7.876258543459521,-6.660086226893394,33.64364124221974
-7.686735164001041,-6.737059033428139,33.0436275363061
-7.544165334100691,-6.866551991651284,32.46173167363374
-7.44923104220743,-7.045143029437693,31.90576784042152
-7.402022480439657,-7.269341482246572,31.382905760260982
-7.402038044585203,-7.535588093121469,30.899670694116402
-7.447440902260235,-7.84073748481252,30.462038654113577
-7.5355874781600996,-8.183984449217371,30.076513831250693
-7.6674618023528645,-8.563686536410966,29.750064004388978
-7.843179619499167,-8.97713863227805,29.48957598862476
-8.061642444827918,-9.420668175709277,29.30184741886044
-8.320537564136325,-9.889635158601267,29.193586749804428
-8.616338033789887,-10.37843212585658,29.171413255971164
-8.944302680722386,-10.880484175383735,29.241857031681125
-9.298515696520102,-11.388292921555832,29.411256943873603
-9.674925623261418,-11.893584370390014,29.68071717313793
-10.069486103284573,-12.379654850239753,30.05398743276871
-10.475588165654601,-12.827782210553659,30.533549264118953
-10.884963727056617,-13.220169791578309,31.116333211545136
-11.287685591795743,-13.539946424358142,31.79371882240711
-11.67216745179716,-13.771166430735533,32.55153464706817
-12.0251638866061,-13.898809623350774,33.37005823889502
-12.331770363387838,-13.90878130564207,34.2240161542578
-12.577730635349631,-13.781876482771567,35.08579468081751
-12.754936496581882,-13.507985503790918,35.9258484688683
-12.85288984727138,-13.118329239651679,36.70319494216422
-12.865052935221042,-12.641490670979692,37.38451217210813
-12.789430380015661,-12.100773763259498,37.94531301601808
-12.628569173021917,-11.51420346683429,38.36994511712733
-12.38955867738838,-10.894525716905912,38.65159090458437
-12.0840306280455,-10.249207433534874,38.792267593452884
-11.72811290227166,-9.580556991070154,38.802798462757245
-11.32800367555873,-8.924709404411864,38.689635124261436
-10.891004590725498,-8.321702658338312,38.451079132922544
-10.433082997662849,-7.784326147942476,38.093715284781936
-9.968860400938096,-7.3221506971121855,37.62949046383357
-9.511612459795074,-6.941528558530248,37.075713642024056
-9.073268988154075,-6.645593413674362,36.45505587925262
-8.664413954611867,-6.434260372817144,35.79555032337111
-8.294277145198366,-6.304084958577015,35.129714319760964
-7.969457914761669,-6.245313471175642,34.46167307983967
-7.692855018629374,-6.251533812253267,33.79234114750395
-7.466372675921403,-6.318619426516077,33.13159678332491
-7.291282431838544,-6.442359428507805,32.48842864662709
-7.168223157662429,-6.618458602609748,31.870935795488403
-7.097201050755572,-6.842537403040744,31.286327686740215
-7.077584079499943,-7.110134753176898,30.74092521627391
-7.104922471735141,-7.419489854872242,30.241169757937396
-7.178228214934187,-7.7707317851300965,29.79376118288994
-7.299640507757392,-8.162113059252592,29.40517299206265
-7.469838599230815,-8.591230052836668,29.082240126898782
-7.688041788746266,-9.055023001774083,28.832158969353742
-7.9520094260612835,-9.549776002251386,28.662487341895105
-8.258040911299188,-10.071117010749996,28.58114450750257
-8.60097569494902,-10.614017844046092,28.596411169668023
-8.974193277865567,-11.172794179210683,28.716929472395478
-9.373166580333622,-11.739717807575797,28.947043791306275
-9.797085638016291,-12.2983625524897,29.29044184360796
-10.24033955884711,-12.829193406911399,29.753957589718382
-10.695050913109377,-13.31262483371135,30.338153490902112
-11.151109448928977,-13.729024678593234,31.037253696540255
-11.596172092274383,-14.05871417009395,31.839144044130418
-12.01566294695669,-14.281967919583654,32.725372059286826
-12.392773294629551,-14.379013921265695,33.671146955740156
-12.711199877105877,-14.328835623888423,34.64761717037261
-12.96038434967962,-14.121828190729248,35.62047088212719
-13.124475374553683,-13.770517311511572,36.544051408100856
-13.192442348151545,-13.29047540015598,37.37931830037204
-13.15896820332527,-12.699277057508073,38.09494431040083
-13.024449409355487,-12.016499071338467,38.66731538902895
-12.794995971951417,-11.263720416342816,39.08053068647979
-12.48156224010444,-10.466118688159748,39.32628126725517
-12.090117392933363,-9.670380941661225,39.40145427416407
-11.636482043589623,-8.908918176445491,39.308944432750344
-11.139153718266462,-8.203917071141909,39.05844997871734
-10.615675738774495,-7.5733625935828215,38.66621256955417
-10.08263722254172,-7.031038000803542,38.155017284535745
-9.555673082613513,-6.586524839042362,37.55419262472278
-9.049627276533295,-6.244423334596103,36.89820614897947
-8.578717069247755,-5.994654714102201,36.201134635986286
-8.15069437716127,-5.8307915052460935,35.47436553064911
-7.7710090848486155,-5.748277252366464,34.732127446404256
-7.444011885569864,-5.7411226862244495,33.98717297886717
-7.172954281270399,-5.801905724003651,33.25077870583241
-6.959988582580904,-5.921771469310124,32.53274518727365
-6.805934966119214,-6.090910217578129,31.841364385892618
-6.70718259690525,-6.308371582917042,31.182846521834726
-6.66268297686032,-6.573499348549651,30.56289419745154
-6.67225171938234,-6.88397846363089,29.9876774955884
-6.735034746248348,-7.238046296357773,29.463737798039915
-6.8495082876144995,-7.63449263396943,28.997987785549885
-7.013478882016064,-8.0726596827471,28.597711437811306
-7.224083376367431,-8.552442068014134,28.27056403346639
-7.47832719646678,-9.072069952722986,28.02331534728523
-7.776721648382049,-9.628082298390964,27.864934155502077
-8.11992192904106,-10.216967415035773,27.806542438982454
-8.506607226838593,-10.832190666331737,27.857924780576838
-8.93347780798786,-11.46418171282514,28.027516941960418
-9.395255016520434,-12.100334511934085,28.322405863633055
-9.884681274286297,-12.725007317948588,28.748329664919307
-10.39252008095383,-13.31952268203056,29.309677643968417
-10.908835690988314,-13.86370224031697,30.00797892683744
-11.42383585723756,-14.332454026713291,30.83525336119666
-11.92173784666819,-14.692393588706532,31.77777273545106
-12.38589977544479,-14.915957311126892,32.814345059889014
-12.79921273955303,-14.982134124954516,33.91604508380401
-13.144100814799712,-14.876465507319491,35.046214295494764
-13.402521056812692,-14.591045481501835,36.16046092226503
-13.55758382805817,-14.120631319960147,37.20796249923519
-13.599551744986252,-13.480402793989757,38.141029493631045
-13.522659250575712,-12.717450697973813,38.92063908909282
-13.32728256035163,-11.874237196832754,39.51834810031938
-13.020153188025937,-10.987090911500633,39.91641285023377
-12.614357945497408,-10.086206918925132,40.107789169983235
-12.129338942851673,-9.195646752067539,40.096132398939204
-11.586220014385544,-8.344000800694365,39.89776466572622
-11.000231965200044,-7.5762391261172635,39.53659996503735
-10.393929419701463,-6.910390923755454,39.0323857592717
-9.78771072995036,-6.356381255286555,38.40866859569482
-9.199276526346257,-5.91726773350782,37.69315334195128
-8.643629717627896,-5.5892405223363735,36.91770318606495
-8.133115299600604,-5.361866884920057,36.116500298089754
-7.676564428888968,-5.224509361734586,35.29934391157168
-7.277991222749631,-5.169133651856339,34.475376367969794
-6.939940921932648,-5.18780860323646,33.65653350323946
-6.663977161087773,-5.272872966175028,32.85297076069655
-6.450681968764469,-5.416935393321061,32.07306319101742
-6.299655767411898,-5.61287443967251,31.323405452238894
-6.207412857033455,-5.857063988758731,30.610229505216914
-6.171547750661094,-6.149065831922129,29.93952950183727
-6.192489600023916,-6.486768682535742,29.316513995846194
-6.269801498172086,-6.868885904601052,28.74718266914761
-6.4021768218566875,-7.294959188340284,28.238328108719113
-6.587439231529724,-7.765358550196404,27.797535806611982
-6.822542671344119,-8.28128233283312,27.433184159951168
-7.1037406092472795,-8.844401612693892,27.154254085180586
-7.43115782370471,-9.451002421360373,26.968672794257493
-7.806705589350668,-10.097956657229277,26.888631170051188
-8.229973812730485,-10.780151877534042,26.926548525137438
-8.698495740952753,-11.488530111291212,27.093607968974844
-9.207747961689295,-12.210087859300394,27.39975640790488
-9.75115040317517,-12.927876094144256,27.85370454515188
-10.320066334208681,-13.621000260188527,28.46292688082304
-10.904574422159119,-14.266596097646698,29.2315494180145
-11.492660077118503,-14.834072195028616,30.154366481315684
-12.06707337322142,-15.282678654601018,31.220157170944464
-12.608862783452516,-15.57777345292477,32.407010094183256
-13.097549753511638,-15.69144130187384,33.68202409864104
-13.511128701813846,-15.602493648635292,35.00130827225338
-13.826067019489402,-15.296468675709287,36.309981943282445
-14.022579611057791,-14.758497769317163,37.54686338212822
-14.086833164932255,-14.020272154447389,38.651642876057565
-14.009681463699133,-13.13694426976292,39.57351671496589
-13.7908305303393,-12.156438846381462,40.27640533521097
-13.438838636274635,-11.11945287354658,40.738953326894936
-12.971116301368118,-10.059455598628123,40.95452943386398
-12.41301244033279,-9.004888858911622,40.931467121642115
-11.781661488968805,-8.017023916258642,40.692973680691274
-11.102115199404057,-7.136120048091051,40.26210319322851
-10.401529793223606,-6.381185113068191,39.665922041435735
-9.703800995967661,-5.761887727569421,38.93775690295831
-9.029564037131582,-5.2785572656941175,38.117194750905085
-8.39622808778482,-4.922199988084245,37.24947543429414
-7.817878023072312,-4.678140237763434,36.35469022535236
-7.301626338539433,-4.5343992563633,35.44231754668686
-6.851682811278971,-4.479748515442214,34.52734247235489
-6.470763114146687,-4.503101238991033,33.622063889972125
-6.1600888157613,-4.593512403433107,32.73609450071266
-5.9193597167687875,-4.740221089708581,31.876375419823663
-5.744434429511194,-4.938101660163765,31.049004106385897
-5.632623295116194,-5.184858394692475,30.259157023385352
-5.582821231328805,-5.47745689264135,29.511524224827426
-5.593293146302023,-5.814461606798554,28.811329304808925
-5.661673938596843,-6.196035843393656,28.164329397518415
-5.784968497182246,-6.6239417620977115,27.57681517723598
-5.959586663369092,-7.101451827741266,27.055608452504305
-6.1844294401976985,-7.62939222284082,26.608107640142467
-6.461801279027776,-8.208893614491162,26.24298075967871
-6.792984885344156,-8.840731604782954,25.970256303932146
-7.178109836741172,-9.523495579813131,25.801247143540547
-7.616152582922674,-10.253588709684905,25.74855052696031
-8.104936445702018,-11.02522794850776,25.82604808046649
-8.64113161900207,-11.830444034397459,26.04890580815276
-9.219104271765257,-12.659442702041614,26.425541408255494
-9.83449538777576,-13.490191689250167,26.96996966086469
-10.482426795819034,-14.291238235399156,27.703242336599075
-11.152890263434873,-15.02864565309929,28.633257878489662
-11.830727462798857,-15.666018891887324,29.75465804145594
-12.495629970722332,-16.164504538226048,31.048827892305862
-13.122139268652383,-16.48279081550427,32.48389580973575
-13.679646742671995,-16.577107584036913,34.01473348433069
-14.136674828935384,-16.401405300664177,35.58588340481459
-14.472428610262543,-15.943009165140047,37.12719067545132
-14.658920213585908,-15.234080659179444,38.54981686825264
-14.67848519699431,-14.311942915988492,39.781622305682134
-14.52565864893287,-13.217094881844663,40.76945596506786
-14.207175188202992,-11.99321131609678,41.479155478602436
-13.741092729671463,-10.689004498858719,41.895307429394364
-13.140770421584218,-9.393116239402016,42.015530167261254
-12.435179330424758,-8.172741083127594,41.853112298772444
-11.658449082634581,-7.070111272834231,41.43564374644324
-10.842643254602617,-6.115515050459235,40.803380675064915
-10.01775937266523,-5.327296657078461,40.00924549170473
-9.211828483655395,-4.711408485774993,39.11766222305075
-8.450623783369117,-4.25098055065889,38.162476562642276
-7.749215248814397,-3.9282855706839492,37.162689062209566
-7.1176011510355615,-3.7282748726139356,36.14125234245935
-6.562828929382123,-3.6339485577008643,35.11677853010978
-6.088995191509048,-3.626355501685085,34.10353925789086
-5.697027839625981,-3.6853261184678074,33.1114671026036
-5.38231057389431,-3.8027384601601493,32.1466391559727
-5.141156289139199,-3.972693209932158,31.213667381605603
-4.970395040777425,-4.189245497594499,30.31695651338394
-4.86636847323098,-4.448855488001993,29.460747803307513
-4.824929819927081,-4.750388381053624,28.649119021494258
-4.841399063028334,-5.095114094940378,27.886024715134262
-4.910706535890218,-5.485681589202798,27.176698751347438
-5.033844682893143,-5.923561770513766,26.52535934425292
-5.212845273487149,-6.410506280158469,25.936950561726828
-5.4486559430853365,-6.9489500810460525,25.418369704860762
-5.741140193063865,-7.542011457709625,24.978467307961818
-6.0890773907619575,-8.193492016306255,24.62804713855258
-6.490162769481891,-8.90787668461697,24.37986619737113
-6.942307353118946,-9.688091941075038,24.247621936878428
-7.45063273201213,-10.527961279834301,24.245449306362538
-8.017760498048357,-11.423882925015098,24.39434707432373
-8.642758297672819,-12.365557534269678,24.714337989353464
-9.321577841384524,-13.334705453268814,25.223673807397734
-10.047054903736264,-14.305066715701745,25.93883529175709
-10.808909323334616,-15.242401043276177,26.87453221308663
-11.593712288448025,-16.107200895858742,28.041011729773693
-12.381545079024482,-16.847601603575505,29.43304742169335
-13.145471962733168,-17.394664502180124,31.032072804914034
-13.854929812534262,-17.69004861544634,32.79869707136753
-14.475858198249908,-17.687429062171994,34.672081911453134
-14.970699386564196,-17.352497056179025,36.56994151403764
-15.302595665826765,-16.655870433429772,38.39194559017766
-15.444726956063763,-15.623382401037718,40.03237581736688
-15.376439534566583,-14.346360918102468,41.39802828166121
-15.093538973578985,-12.906647532002822,42.4242955734649
-14.608749474380499,-11.374440742288066,43.07561559570804
-13.951713867286422,-9.808296000677966,43.34547156384653
-13.157463324711877,-8.284149705242337,43.25766925439493
-12.257276874418205,-6.90478295666211,42.85444224946496
-11.297065128404153,-5.713475186996495,42.18343120989587
-10.317847476713986,-4.732357448777813,41.30302148851584
-9.355307542791744,-3.9634931095479358,40.28245400726343
-8.43999729736079,-3.3893729371543655,39.19474324086972
-7.5947158495955644,-2.9839483087814607,38.064255280126474
-6.831473811680283,-2.7232373891986588,36.91380616094392
-6.157906149392427,-2.583431631826227,35.76453358648267
-5.5778700656780495,-2.5407973132312844,34.63143282019299
-5.091370680623927,-2.5718939011562387,33.523417907388584
-4.692951644995958,-2.6622380762881894,32.44608487997594
-4.3769732947844044,-2.802433755573403,31.403216539743703
-4.138273340659405,-2.9842287715791533,30.397624911779275
-3.971153821836123,-3.2024874411605007,29.431821047007404
-3.8693811060747363,-3.4551905654602915,28.508015022190165
-3.8262417772844866,-3.743331747744327,27.62822303934728
-3.837425246656482,-4.068518346063382,26.794903767183012
-3.9023089169424865,-4.432247890526424,26.010294068045397
-4.020165868246947,-4.837586753884325,25.27765551841264
-4.189863361650529,-5.289229980124267,24.601504094884895
-4.409862839210126,-5.793501284469727,23.98761017418429
-4.678533977083006,-6.357988370143289,23.443022780623846
-4.998932702172784,-6.987429711709882,22.97617678743943
-5.374970787344091,-7.687977921999905,22.597172741870764
-5.809735988678518,-8.464764902684179,22.319033737032512
-6.306090877095476,-9.320764294777891,22.157872329566246
-6.866672838352196,-10.2567914786406,22.132890539640425
-7.493616845201428,-11.27109140966637,22.265737549619914
-8.186005772725402,-12.353758060179834,22.57606850840402
-8.9466241732108,-13.49328818764642,23.100454900205065
-9.773766799046529,-14.666649332105807,23.872052464038767
-10.658719558004776,-15.835975556211494,24.914443321243176
-11.585759513241005,-16.948567445230804,26.241635975478673
-12.532154883293956,-17.936892107044898,27.85806531272796
-13.46824939255973,-18.718843627754456,29.75859544618807
-14.359693535936414,-19.214000699528572,31.91334427174523
-15.155555062764408,-19.332905633211915,34.233786346847275
-15.803608978544677,-19.009834549001077,36.60983702148747
-16.257315731482926,-18.219793789561525,38.91897406724365
-16.475821212489613,-16.97851992002761,41.02623767727821
-16.42559751277358,-15.33816077708858,42.78211130550592
-16.09738011459444,-13.424859209251586,44.07823715808222
-15.505906038328254,-11.406345244996192,44.880409340918526
-14.682623709335898,-9.415920440079148,45.185913082898864
-13.675597664226753,-7.550559780066635,45.02220519886504
-12.548017779651436,-5.87418685374412,44.44893773944131
-11.354825268227177,-4.457577218379426,43.57129042102604
-10.150117690132669,-3.3269490537357926,42.47672830354055
-8.980890378515996,-2.473565853517842,41.24044264623862
-7.882719354122225,-1.8641420902637327,39.932945199835615
-6.8800866153341556,-1.4489944221717854,38.61093259475312
-5.9857290886934535,-1.1941321486109508,37.29287201023841
-5.203827066067635,-1.0648213408432428,35.996387541275034
-4.534390900252346,-1.0302151747341974,34.733442356555074
-3.9733657357989105,-1.0640628787597382,33.50947532626957
-3.511827975177392,-1.147225354964893,32.32644717701096
-3.1406627991453258,-1.2668510163209878,31.185387519584843
-2.8513933085212564,-1.4131661869040846,30.086206515181036
-2.63497079469356,-1.5801015922178352,29.028647920511773
-2.4817747396204446,-1.7652923591934795,28.012289087811702
-2.382414056929464,-1.9693990973356439,27.036687137849675
-2.332414736733649,-2.1926243739484836,26.10155261481299
-2.3290756838555526,-2.436133643293478,25.206781415106548
-2.369210194601563,-2.7030719910191556,24.352756365364037
-2.449138786570651,-2.998563731050079,23.540351746784104
-2.564956250715533,-3.329540804143564,22.770954685185142
-2.717526539093374,-3.7014400825119873,22.04659855145652
-2.909188891097174,-4.120069862820731,21.36982528728655
-3.1420638436150834,-4.592714313912797,20.744554233675395
-3.4187743082789863,-5.127682449081557,20.17624662149086
-3.742491913714553,-5.734103080434036,19.67198738365499
-4.118175761384412,-6.41941381825354,19.24151250084051
-4.551553377914751,-7.195939187978199,18.895446662277752
-5.048440099438046,-8.07494702760156,18.648648423715194
-5.614980114738478,-9.064316321161485,18.5212207320294
-6.257646465251944,-10.168537198740152,18.538510925225026
-6.983241045066048,-11.388710936464056,18.731110732434818
-7.798431911951294,-12.722060415072153,19.13420844837708
-8.70326971868664,-14.15409710847412,19.78432434429211
-9.700975120347257,-15.662940707471435,20.739475333528027
-10.787111605365975,-17.20412700668083,22.05032013370414
-11.945468201089207,-18.7060884958944,23.75236370097606
-13.148059473776954,-20.070154360079577,25.86595723003568
-14.355157285323118,-21.17067591379777,28.396297577693332
